Frequency,Attenuation_dB
3.939002700000000000e+07,-8.609028287396620271e+01
3.939752700000000000e+07,-8.586654212445952794e+01
3.940502700000000000e+07,-8.604583228105047965e+01
3.941252700000000000e+07,-8.603886011046742510e+01
3.942002700000000000e+07,-8.600755340640208146e+01
3.942752700000000000e+07,-8.597325120484028105e+01
3.943502700000000000e+07,-8.599088567589843990e+01
3.944252700000000000e+07,-8.597062372944512276e+01
3.945002700000000000e+07,-8.622782723687811313e+01
3.945752700000000000e+07,-8.618448712845497539e+01
3.946502700000000000e+07,-8.611435965428783845e+01
3.947252700000000000e+07,-8.614243677589008996e+01
3.948002700000000000e+07,-8.611315244172575945e+01
3.948752700000000000e+07,-8.600594017901380539e+01
3.949502700000000000e+07,-8.599422256150886312e+01
3.950252700000000000e+07,-8.614472996858552278e+01
3.951002700000000000e+07,-8.607670586584055172e+01
3.951752700000000000e+07,-8.603830634463082561e+01
3.952502700000000000e+07,-8.610229165893210279e+01
3.953252700000000000e+07,-8.605039329082502775e+01
3.954002700000000000e+07,-8.610130836434476009e+01
3.954752700000000000e+07,-8.600560750944465838e+01
3.955502700000000000e+07,-8.607104499900978567e+01
3.956252700000000000e+07,-8.566614842941700658e+01
3.957002700000000000e+07,-8.578869284137864781e+01
3.957752700000000000e+07,-8.605578151883756277e+01
3.958502700000000000e+07,-8.616302344881600561e+01
3.959252700000000000e+07,-8.591131176372266509e+01
3.960002700000000000e+07,-8.617751596671422476e+01
3.960752700000000000e+07,-8.609053238051595258e+01
3.961502700000000000e+07,-8.614059656501902396e+01
3.962252700000000000e+07,-8.603303983013114475e+01
3.963002700000000000e+07,-8.612110059249404515e+01
3.963752700000000000e+07,-8.605629535716562373e+01
3.964502700000000000e+07,-8.610045321975199784e+01
3.965252700000000000e+07,-8.606680463074495435e+01
3.966002700000000000e+07,-8.600691504439546975e+01
3.966752700000000000e+07,-8.611520389962450395e+01
3.967502700000000000e+07,-8.608248884762781472e+01
3.968252700000000000e+07,-8.615320388220291647e+01
3.969002700000000000e+07,-8.608671372795453181e+01
3.969752700000000000e+07,-8.608123022925997248e+01
3.970502700000000000e+07,-8.620299703193461482e+01
3.971252700000000000e+07,-8.616149049648805658e+01
3.972002700000000000e+07,-8.603185316594195342e+01
3.972752700000000000e+07,-8.595193810186871985e+01
3.973502700000000000e+07,-8.604604085653868140e+01
3.974252700000000000e+07,-8.608314504249391064e+01
3.975002700000000000e+07,-8.615767428508532078e+01
3.975752700000000000e+07,-8.616765075534505058e+01
3.976502700000000000e+07,-8.613866218948929543e+01
3.977252700000000000e+07,-8.627800189880736070e+01
3.978002700000000000e+07,-8.594169502001790306e+01
3.978752700000000000e+07,-8.606286605559661496e+01
3.979502700000000000e+07,-8.599557580080141861e+01
3.980252700000000000e+07,-8.599655247114972667e+01
3.981002700000000000e+07,-8.611193590366455908e+01
3.981752700000000000e+07,-8.607328909742348344e+01
3.982502700000000000e+07,-8.603176156288543552e+01
3.983252700000000000e+07,-8.613608856916738432e+01
3.984002700000000000e+07,-8.609879888750525367e+01
3.984752700000000000e+07,-8.608710229947165260e+01
3.985502700000000000e+07,-8.610730656466976995e+01
3.986252700000000000e+07,-8.603840758005082989e+01
3.987002700000000000e+07,-8.599688283757670604e+01
3.987752700000000000e+07,-8.611803623084878723e+01
3.988502700000000000e+07,-8.608732112774353595e+01
3.989252700000000000e+07,-8.621662712085550595e+01
3.990002700000000000e+07,-8.602531588201742352e+01
3.990752700000000000e+07,-8.587482330400061414e+01
3.991502700000000000e+07,-8.613995324526244701e+01
3.992252700000000000e+07,-8.596994509007296870e+01
3.993002700000000000e+07,-8.599605118707154361e+01
3.993752700000000000e+07,-8.580898973962702314e+01
3.994502700000000000e+07,-8.599152925627258526e+01
3.995252700000000000e+07,-8.593703349649447887e+01
3.996002700000000000e+07,-8.591461665326846742e+01
3.996752700000000000e+07,-8.591453433448577925e+01
3.997502700000000000e+07,-8.591440795782642681e+01
3.998252700000000000e+07,-8.588126046536402214e+01
3.999002700000000000e+07,-8.593601094804208174e+01
3.999752700000000000e+07,-8.589246964343507784e+01
4.000502700000000000e+07,-8.584317272414536149e+01
4.001252700000000000e+07,-8.584789564069217249e+01
4.002002700000000000e+07,-8.588944136976131460e+01
4.002752700000000000e+07,-8.579363969161315140e+01
4.003502700000000000e+07,-8.576860360939384975e+01
4.004252700000000000e+07,-8.583512991787551982e+01
4.005002700000000000e+07,-8.578293407429046624e+01
4.005752700000000000e+07,-8.579319362993034304e+01
4.006502700000000000e+07,-8.581457653649046335e+01
4.007252700000000000e+07,-8.574099378478884148e+01
4.008002700000000000e+07,-8.571219688772663403e+01
4.008752700000000000e+07,-8.569010645262795833e+01
4.009502700000000000e+07,-8.576558366711005021e+01
4.010252700000000000e+07,-8.572879773177038487e+01
4.011002700000000000e+07,-8.575487738364044787e+01
4.011752700000000000e+07,-8.580556985233536693e+01
4.012502700000000000e+07,-8.569385161090268355e+01
4.013252700000000000e+07,-8.571089247976857450e+01
4.014002700000000000e+07,-8.581769196962098079e+01
4.014752700000000000e+07,-8.574121711890151687e+01
4.015502700000000000e+07,-8.575305314853459038e+01
4.016252700000000000e+07,-8.587275588796916281e+01
4.017002700000000000e+07,-8.560254423422421155e+01
4.017752700000000000e+07,-8.570551710555916713e+01
4.018502700000000000e+07,-8.568338667633931038e+01
4.019252700000000000e+07,-8.572837798456815506e+01
4.020002700000000000e+07,-8.565864927222764891e+01
4.020752700000000000e+07,-8.580573553906994277e+01
4.021502700000000000e+07,-8.566014638567759221e+01
4.022252700000000000e+07,-8.574561025672608139e+01
4.023002700000000000e+07,-8.568712456919259068e+01
4.023752700000000000e+07,-8.563362530153023044e+01
4.024502700000000000e+07,-8.567241815458413612e+01
4.025252700000000000e+07,-8.567878146911363046e+01
4.026002700000000000e+07,-8.569154639267716789e+01
4.026752700000000000e+07,-8.568054096958579180e+01
4.027502700000000000e+07,-8.506972765543763160e+01
4.028252700000000000e+07,-8.459997708378109849e+01
4.029002700000000000e+07,-8.559761646965165482e+01
4.029752700000000000e+07,-8.573279642477145046e+01
4.030502700000000000e+07,-8.572388866103678140e+01
4.031252700000000000e+07,-8.574889282933830259e+01
4.032002700000000000e+07,-8.558096818119801696e+01
4.032752700000000000e+07,-8.572180949880788603e+01
4.033502700000000000e+07,-8.569103704409272382e+01
4.034252700000000000e+07,-8.565903056203238464e+01
4.035002700000000000e+07,-8.564339236314673087e+01
4.035752700000000000e+07,-8.568113014417886575e+01
4.036502700000000000e+07,-8.566891846073841066e+01
4.037252700000000000e+07,-8.581570622487066657e+01
4.038002700000000000e+07,-8.577485676149117921e+01
4.038752700000000000e+07,-8.576328190165952492e+01
4.039502700000000000e+07,-8.568086652464398867e+01
4.040252700000000000e+07,-8.574483556056441103e+01
4.041002700000000000e+07,-8.570136409189196058e+01
4.041752700000000000e+07,-8.577084371910841298e+01
4.042502700000000000e+07,-8.581376321010833408e+01
4.043252700000000000e+07,-8.576626727345265522e+01
4.044002700000000000e+07,-8.570888209617102405e+01
4.044752700000000000e+07,-8.567814048873289323e+01
4.045502700000000000e+07,-8.584658705740571349e+01
4.046252700000000000e+07,-8.568666696069493582e+01
4.047002700000000000e+07,-8.569686456583590939e+01
4.047752700000000000e+07,-8.576676483492605030e+01
4.048502700000000000e+07,-8.577845726640626367e+01
4.049252700000000000e+07,-8.573046034266413074e+01
4.050002700000000000e+07,-8.576529139125210577e+01
4.050752700000000000e+07,-8.573599168912521407e+01
4.051502700000000000e+07,-8.573055397278560008e+01
4.052252700000000000e+07,-8.587224534493481087e+01
4.053002700000000000e+07,-8.585119460222698251e+01
4.053752700000000000e+07,-8.591930804135256494e+01
4.054502700000000000e+07,-8.588334112813956267e+01
4.055252700000000000e+07,-8.589131928328308163e+01
4.056002700000000000e+07,-8.584035868590405016e+01
4.056752700000000000e+07,-8.582974295987602886e+01
4.057502700000000000e+07,-8.595516804151854728e+01
4.058252700000000000e+07,-8.590814162390813635e+01
4.059002700000000000e+07,-8.594153602288318439e+01
4.059752700000000000e+07,-8.607474976730186711e+01
4.060502700000000000e+07,-8.593546959290887344e+01
4.061252700000000000e+07,-8.597254708820369729e+01
4.062002700000000000e+07,-8.592934865383969623e+01
4.062752700000000000e+07,-8.581097746225781009e+01
4.063502700000000000e+07,-8.606512065212564266e+01
4.064252700000000000e+07,-8.603917026742868757e+01
4.065002700000000000e+07,-8.602133714115417717e+01
4.065752700000000000e+07,-8.606219746955032690e+01
4.066502700000000000e+07,-8.610824414390428672e+01
4.067252700000000000e+07,-8.603130500796082458e+01
4.068002700000000000e+07,-8.623018847873426296e+01
4.068752700000000000e+07,-8.612280911774183778e+01
4.069502700000000000e+07,-8.623931221792445001e+01
4.070252700000000000e+07,-8.610682631032780421e+01
4.071002700000000000e+07,-8.615991548176226900e+01
4.071752700000000000e+07,-8.604493483762141182e+01
4.072502700000000000e+07,-8.602368901760337394e+01
4.073252700000000000e+07,-8.611450568778380443e+01
4.074002700000000000e+07,-8.608689548600403896e+01
4.074752700000000000e+07,-8.593351122649379192e+01
4.075502700000000000e+07,-8.598008749155754060e+01
4.076252700000000000e+07,-8.615634620527352183e+01
4.077002700000000000e+07,-8.603663369242248393e+01
4.077752700000000000e+07,-8.612801202831504099e+01
4.078502700000000000e+07,-8.602178840853311215e+01
4.079252700000000000e+07,-8.598254389601032699e+01
4.080002700000000000e+07,-8.602179955088800511e+01
4.080752700000000000e+07,-8.617501537871973483e+01
4.081502700000000000e+07,-8.610104448136013389e+01
4.082252700000000000e+07,-8.629730428314546486e+01
4.083002700000000000e+07,-8.622349535206734572e+01
4.083752700000000000e+07,-8.580115663239710955e+01
4.084502700000000000e+07,-8.618950474062441458e+01
4.085252700000000000e+07,-8.598082166493537670e+01
4.086002700000000000e+07,-8.622002471858407091e+01
4.086752700000000000e+07,-8.612652427684548684e+01
4.087502700000000000e+07,-8.600384748457095441e+01
4.088252700000000000e+07,-8.609789762530468238e+01
4.089002700000000000e+07,-8.606293933962757592e+01
4.089752700000000000e+07,-8.608960483660773377e+01
4.090502700000000000e+07,-8.610645839317450623e+01
4.091252700000000000e+07,-8.614491002164083966e+01
4.092002700000000000e+07,-8.610787471558035122e+01
4.092752700000000000e+07,-8.616155021754755694e+01
4.093502700000000000e+07,-8.612658713655839904e+01
4.094252700000000000e+07,-8.619604974110728790e+01
4.095002700000000000e+07,-8.604899440004011524e+01
4.095752700000000000e+07,-8.623504182492887082e+01
4.096502700000000000e+07,-8.597380123329028834e+01
4.097252700000000000e+07,-8.608438902611658250e+01
4.098002700000000000e+07,-8.609621419851112023e+01
4.098752700000000000e+07,-8.610583420526279497e+01
4.099502700000000000e+07,-8.627703084280562962e+01
4.100252700000000000e+07,-8.627061352757297641e+01
4.101002700000000000e+07,-8.610701291750550013e+01
4.101752700000000000e+07,-8.603219616232695444e+01
4.102502700000000000e+07,-8.616350654346331339e+01
4.103252700000000000e+07,-8.600658635939268493e+01
4.104002700000000000e+07,-8.601482116585104620e+01
4.104752700000000000e+07,-8.612237141312176902e+01
4.105502700000000000e+07,-8.614962969161696549e+01
4.106252700000000000e+07,-8.618550542307013984e+01
4.107002700000000000e+07,-8.608146867772609312e+01
4.107752700000000000e+07,-8.608566691721000552e+01
4.108502700000000000e+07,-8.599701675965656023e+01
4.109252700000000000e+07,-8.611605750502185685e+01
4.110002700000000000e+07,-8.620048160009042704e+01
4.110752700000000000e+07,-8.617982550945411901e+01
4.111502700000000000e+07,-8.600833794843646274e+01
4.112252700000000000e+07,-8.613537645211519589e+01
4.113002700000000000e+07,-8.622047839001658076e+01
4.113752700000000000e+07,-8.609285855542250943e+01
4.114502700000000000e+07,-8.595337358159531504e+01
4.115252700000000000e+07,-8.605762651569123989e+01
4.116002700000000000e+07,-8.624477040997885524e+01
4.116752700000000000e+07,-8.607178338995475997e+01
4.117502700000000000e+07,-8.605048273471408038e+01
4.118252700000000000e+07,-8.607738234619637296e+01
4.119002700000000000e+07,-8.616456330144902154e+01
4.119752700000000000e+07,-8.610754226898238528e+01
4.120502700000000000e+07,-8.588788419297392807e+01
4.121252700000000000e+07,-8.612327318039412205e+01
4.122002700000000000e+07,-8.607581228305839716e+01
4.122752700000000000e+07,-8.609121988825812366e+01
4.123502700000000000e+07,-8.616158230311066291e+01
4.124252700000000000e+07,-8.606722870764883737e+01
4.125002700000000000e+07,-8.599605720506808382e+01
4.125752700000000000e+07,-8.613253647366080656e+01
4.126502700000000000e+07,-8.619808137439626705e+01
4.127252700000000000e+07,-8.603449762524697064e+01
4.128002700000000000e+07,-8.596276605707677732e+01
4.128752700000000000e+07,-8.603029292654460392e+01
4.129502700000000000e+07,-8.607413117731945817e+01
4.130252700000000000e+07,-8.621910277277166301e+01
4.131002700000000000e+07,-8.604755612735110049e+01
4.131752700000000000e+07,-8.644348534303202314e+01
4.132502700000000000e+07,-8.625535999064219084e+01
4.133252700000000000e+07,-8.609864764180309749e+01
4.134002700000000000e+07,-8.610320840588494207e+01
4.134752700000000000e+07,-8.617342334740112619e+01
4.135502700000000000e+07,-8.599284766256923263e+01
4.136252700000000000e+07,-8.605143174788960891e+01
4.137002700000000000e+07,-8.608761139527624096e+01
4.137752700000000000e+07,-8.621099974338110883e+01
4.138502700000000000e+07,-8.618816029453570593e+01
4.139252700000000000e+07,-8.600742390914837188e+01
4.140002700000000000e+07,-8.617660100086291664e+01
4.140752700000000000e+07,-8.597386904470864977e+01
4.141502700000000000e+07,-8.619898426944330083e+01
4.142252700000000000e+07,-8.609029447554361525e+01
4.143002700000000000e+07,-8.614225531233077504e+01
4.143752700000000000e+07,-8.614012199032785588e+01
4.144502700000000000e+07,-8.603190953029678667e+01
4.145252700000000000e+07,-8.601290447294231001e+01
4.146002700000000000e+07,-8.613869879203519986e+01
4.146752700000000000e+07,-8.605672896603866207e+01
4.147502700000000000e+07,-8.621632213325881366e+01
4.148252700000000000e+07,-8.586669894999016606e+01
4.149002700000000000e+07,-8.599013539255980731e+01
4.149752700000000000e+07,-8.590384913868416561e+01
4.150502700000000000e+07,-8.583966038829356648e+01
4.151252700000000000e+07,-8.601679153494073660e+01
4.152002700000000000e+07,-8.578382033749878133e+01
4.152752700000000000e+07,-8.592959688379337990e+01
4.153502700000000000e+07,-8.606204138571173701e+01
4.154252700000000000e+07,-8.595314692312413740e+01
4.155002700000000000e+07,-8.591162624420644534e+01
4.155752700000000000e+07,-8.581477349832778145e+01
4.156502700000000000e+07,-8.590150937103716444e+01
4.157252700000000000e+07,-8.594712155714988455e+01
4.158002700000000000e+07,-8.579339432780759012e+01
4.158752700000000000e+07,-8.577634951410107078e+01
4.159502700000000000e+07,-8.591230405291207717e+01
4.160252700000000000e+07,-8.573049147998131048e+01
4.161002700000000000e+07,-8.562310625685383059e+01
4.161752700000000000e+07,-8.577150639235156859e+01
4.162502700000000000e+07,-8.576118357916982404e+01
4.163252700000000000e+07,-8.567769544289873807e+01
4.164002700000000000e+07,-8.590006514642061575e+01
4.164752700000000000e+07,-8.580098402322919071e+01
4.165502700000000000e+07,-8.564127968693443904e+01
4.166252700000000000e+07,-8.561156970290844015e+01
4.167002700000000000e+07,-8.559535147189566828e+01
4.167752700000000000e+07,-8.569867290091005430e+01
4.168502700000000000e+07,-8.566540682274663254e+01
4.169252700000000000e+07,-8.564506989540606696e+01
4.170002700000000000e+07,-8.574915155509992815e+01
4.170752700000000000e+07,-8.567997261669862041e+01
4.171502700000000000e+07,-8.575623216930921444e+01
4.172252700000000000e+07,-8.567338354848901361e+01
4.173002700000000000e+07,-8.566564402678781676e+01
4.173752700000000000e+07,-8.558890188412476618e+01
4.174502700000000000e+07,-8.569990458225112206e+01
4.175252700000000000e+07,-8.557742990208625145e+01
4.176002700000000000e+07,-8.566403569588835865e+01
4.176752700000000000e+07,-8.561791871599540116e+01
4.177502700000000000e+07,-8.565140094674183047e+01
4.178252700000000000e+07,-8.566432252342417542e+01
4.179002700000000000e+07,-8.560751273142459183e+01
4.179752700000000000e+07,-8.574490592661378230e+01
4.180502700000000000e+07,-8.571326901000190901e+01
4.181252700000000000e+07,-8.587922636918352737e+01
